Time (s), Cell Name, Value
121.804918, C15, 290.2942
125.252227, C15, 227.8685
134.095324, C15, 62.63134
155.87832, C15, 172.016
171.915801, C15, 121.0946
195.84712, C15, 175.2641
196.496613, C15, 93.92055
255.500554, C15, 173.6336
285.177388, C15, 145.2634
403.68488, C15, 180.6658
438.857424, C15, 65.12125
441.255552, C15, 55.96453
488.218892, C15, 179.2316
490.367215, C15, 181.4903
637.052711, C15, 228.4656
647.194794, C15, 161.9617
695.207315, C15, 139.2291
697.605443, C15, 109.6854
707.048072, C15, 209.9217
720.43762, C15, 104.5915
735.575803, C15, 71.11276
801.724167, C15, 87.3288
841.942772, C15, 129.0392
848.937312, C15, 126.5222
852.384621, C15, 192.766
860.9779129999999, C15, 87.52046
